"Item/UPC,,,""Metrics"",""Bill Units"",""Scan Units"",""Est. Units On Hand"",""Est. Sell Thru % (Units)"",""Bill $"",""Sales"""
"783335,""HEB PUPPY FOOD CHICKEN & BEEF"",""4122086167"",,""0"",""4"",""(4)"",""N/A"",""$0"",""$2"""
"558837,""HEB DOG FOOD BACON & EGG"",""4122086171"",,""15"",""14"",""1"",""93%"",""$8"",""$7"""
"686077,""HEB DOG FOOD PORTERHOUSE"",""4122086175"",,""0"",""22"",""(22)"",""N/A"",""$0"",""$11"""
"901562,""HEB DOG FOOD FILET MIGNON"",""4122086176"",,""30"",""43"",""(13)"",""143%"",""$15"",""$22"""
"782636,""HEB DOG FOOD SIRLOIN"",""4122086177"",,""0"",""10"",""(10)"",""N/A"",""$0"",""$5"""
"294401,""HR GRAIN FREE KITTEN DRY CAT"",""4122086192"",,""4"",""0"",""4"",""0%"",""$40"",""$0"""
"697113,""HEB TP FILET MIGNON PORTER VP"",""4122086218"",,""5"",""7"",""(2)"",""140%"",""$30"",""$42"""
"573921,""HERITAGE RANCH GF PUPPY"",""4122086225"",,""4"",""2"",""2"",""50%"",""$40"",""$20"""
"446706,""HERITAGE RANCH LID DUCK"",""4122086236"",,""0"",""2"",""(2)"",""N/A"",""$0"",""$26"""
"515930,""HERITAGE RANCH LID DUCK"",""4122086237"",,""4"",""3"",""1"",""75%"",""$84"",""$63"""
"454758,""HERITAGE RANCH SMALL BREED"",""4122086238"",,""0"",""3"",""(3)"",""N/A"",""$0"",""$27"""
"754306,""HERITAGE RANCH SENIOR SALMON"",""4122086252"",,""3"",""3"",""0"",""100%"",""$60"",""$60"""
"235176,""HEB ADULT DRY DOG FOOD 20LB"",""4122087310"",,""8"",""7"",""1"",""88%"",""$84"",""$73"""
"793766,""HEB HR SALMON LAMB VP"",""4122087892"",,""1"",""0"",""1"",""0%"",""$5"",""$0"""
"393159,""HEB PUPPY DRY DOG FOOD 8LB"",""4122087926"",,""8"",""1"",""7"",""13%"",""$36"",""$5"""
"654714,""HEB HR TURKEY SWEET POTATO"",""4122088065"",,""12"",""0"",""12"",""0%"",""$12"",""$0"""
"223083,""HCF CAT CAN SHREDDED CHICKEN"",""4122088214"",,""0"",""3"",""(3)"",""N/A"",""$0"",""$1"""
"223082,""HCF CAT CAN SHREDDED CK/SAL"",""4122088215"",,""24"",""2"",""22"",""8%"",""$10"",""$1"""
"223084,""HCF CAT CAN SHREDDED TK&CHZ"",""4122088216"",,""0"",""3"",""(3)"",""N/A"",""$0"",""$1"""
"223073,""HCF CAT POUCH ROTISSERIE CHKN"",""4122088221"",,""0"",""12"",""(12)"",""N/A"",""$0"",""$4"""
"223070,""HCF CAT POUCH CRAB & TUNA"",""4122088222"",,""0"",""4"",""(4)"",""N/A"",""$0"",""$2"""
"223124,""HCF DOG POUCH GRILLED CHICKEN"",""4122088672"",,""0"",""5"",""(5)"",""N/A"",""$0"",""$3"""
"223119,""HCF DOG POUCH GRILLED BEEF"",""4122088673"",,""0"",""2"",""(2)"",""N/A"",""$0"",""$1"""
"223092,""HCF DOG CAN FILET MIGNON"",""4122088679"",,""12"",""4"",""8"",""33%"",""$12"",""$4"""
"223091,""HCF DOG CAN TURKEY, RICE & VEG"",""4122088680"",,""0"",""2"",""(2)"",""N/A"",""$0"",""$2"""
"11956,""HEB BARKIN STRIPS BACON/CHS 9P"",""4122093766"",,""8"",""4"",""4"",""50%"",""$16"",""$8"""
"158456,""HEB JERKY STIX LEAN"",""4122093767"",,""0"",""4"",""(4)"",""N/A"",""$0"",""$8"""
"844768,""HEB HR HEALTHY WEIGHT"",""4122095848"",,""12"",""0"",""12"",""0%"",""$12"",""$0"""
"787038,""HEB HR 95% CHICKEN"",""4122096313"",,""12"",""0"",""12"",""0%"",""$12"",""$0"""
"669144,""HEB HR 95% BEEF & CHICKEN"",""4122096903"",,""12"",""0"",""12"",""0%"",""$12"",""$0"""
"738614,""HEB HR PUPPY CHICKEN RICE"",""4122096936"",,""12"",""0"",""12"",""0%"",""$12"",""$0"""
"108983,""HCF BITE SIZE DRY DOG FOOD"",""4122097154"",,""1"",""2"",""(1)"",""200%"",""$8"",""$16"""
"114518,""HCF CHEWY CHUNKS & KIBBLE"",""4122097178"",,""1"",""1"",""0"",""100%"",""$8"",""$8"""
"50840,""HEB CHOICE CUBES DOG TREATS"",""4122098143"",,""10"",""7"",""3"",""70%"",""$20"",""$14"""
"921419,""HEB HR FISH & SWEET POTATO"",""4122099346"",,""12"",""0"",""12"",""0%"",""$12"",""$0"""
"846450,""JONNY CAT LINERS JUMBO BOX"",""4133400154"",,""6"",""2"",""4"",""33%"",""$16"",""$5"""
"63405,""JONNY CAT HVY DTY LINER JUMBO"",""4133400157"",,""6"",""4"",""2"",""67%"",""$23"",""$15"""
"627548,""CATS PRIDE BAKING SODA UNSC"",""4178801325"",,""4"",""1"",""3"",""25%"",""$31"",""$8"""
"180429,""CAT'S PRIDE KAT KIT"",""4178801605"",,""5"",""9"",""(4)"",""180%"",""$15"",""$27"""
"102539,""CATS PRIDE TTL ODR CNTRL SCNTD"",""4178847115"",,""0"",""2"",""(2)"",""N/A"",""$0"",""$14"""
"387852,""FRESH STEP CAT LITTER"",""4460002031"",,""1"",""1"",""0"",""100%"",""$8"",""$8"""
"152924,""FR STEP MULTI CAT SCNTD LITTER"",""4460002049"",,""6"",""8"",""(2)"",""133%"",""$57"",""$77"""
"23578,""FRESH STEP LITTER CRYSTALS"",""4460003022"",,""8"",""12"",""(4)"",""150%"",""$102"",""$153"""
"129577,""FRESH STEP SCOOP CAT LITTER"",""4460030466"",,""3"",""4"",""(1)"",""133%"",""$43"",""$58"""
"241279,""FR STEP MULTI CAT SCENTED LITR"",""4460030468"",,""2"",""4"",""(2)"",""200%"",""$29"",""$58"""
"226274,""FR STEP EXTREM ODOR CNTRL SCP"",""4460030623"",,""3"",""2"",""1"",""67%"",""$43"",""$29"""
"101851,""FR STEP LTWEIGHT XTRM SCNT LTR"",""4460031156"",,""1"",""1"",""0"",""100%"",""$12"",""$12"""
"356046,""FR STEP MULTI CAT SCNTD LITTER"",""4460031603"",,""1"",""1"",""0"",""100%"",""$16"",""$16"""
"356070,""FR STEP EXTREME ODOR CNTRL LIT"",""4460031604"",,""8"",""12"",""(4)"",""150%"",""$129"",""$194"""
"356073,""FRESH STEP EXTREME HAWAII LITR"",""4460031686"",,""0"",""3"",""(3)"",""N/A"",""$0"",""$27"""
"838017,""FR STEP CLN PAWS TRIPLE ACTION"",""4460031874"",,""2"",""1"",""1"",""50%"",""$26"",""$13"""
"953335,""FANCY FEAST PURELY SLMN CHKN"",""5000000042"",,""0"",""8"",""(8)"",""N/A"",""$0"",""$9"""
"184150,""FNCY FST FLAKED TUNA"",""5000000124"",,""0"",""9"",""(9)"",""N/A"",""$0"",""$6"""
"746166,""FANCY FEAST APTZR OCNFSH SHRMP"",""5000000128"",,""10"",""3"",""7"",""30%"",""$9"",""$3"""
"580007,""FANCY FEAST APPTZR SKPJCK TUNA"",""5000000129"",,""0"",""3"",""(3)"",""N/A"",""$0"",""$3"""
"616125,""FRISKIES LIL SOUPS SALMON"",""5000000133"",,""8"",""13"",""(5)"",""163%"",""$8"",""$12"""
"531174,""FRISKIES LIL SOUPS SHRIMP"",""5000000135"",,""0"",""11"",""(11)"",""N/A"",""$0"",""$10"""
"216589,""FF APPETIZ TENDER TONGOL TUNA"",""5000000452"",,""0"",""7"",""(7)"",""N/A"",""$0"",""$8"""
"216571,""FF APPETIZER WHITE MEAT CHKN"",""5000000459"",,""0"",""7"",""(7)"",""N/A"",""$0"",""$8"""
"353891,""PURINA BELLA MEAL CHICKN&BACON"",""5000000485"",,""0"",""6"",""(6)"",""N/A"",""$0"",""$4"""
"10575,""PURINA BELLA MEAL FILET MIGNON"",""5000000486"",,""0"",""1"",""(1)"",""N/A"",""$0"",""$1"""
"73876,""PURINA BELLA MEAL PRTHSE STEAK"",""5000000487"",,""0"",""1"",""(1)"",""N/A"",""$0"",""$1"""
"353886,""PURINA BELLA MEAL TURKEY"",""5000000491"",,""0"",""2"",""(2)"",""N/A"",""$0"",""$1"""
"356863,""FRISKIES INDOOR 4X6.3LB"",""5000001481"",,""0"",""3"",""(3)"",""N/A"",""$0"",""$22"""
"714693,""FRISKIES SEAFOOD SENSATIONS"",""5000001547"",,""4"",""6"",""(2)"",""150%"",""$16"",""$24"""
"356866,""FRISKIES SEAFOOD SENS 4X6.3"",""5000001874"",,""0"",""1"",""(1)"",""N/A"",""$0"",""$7"""
"22495,""FNCY FST GRILLED TURKEY"",""5000004060"",,""0"",""14"",""(14)"",""N/A"",""$0"",""$9"""
"22497,""FNCY FST GRILLED CHICKEN"",""5000004080"",,""24"",""25"",""(1)"",""104%"",""$15"",""$16"""
"457356,""FRISKIES GRLS BLND"",""5000008450"",,""4"",""5"",""(1)"",""125%"",""$16"",""$20"""
"113735,""FNCY FST GRILLED OCN FISH/TUNA"",""5000010084"",,""24"",""39"",""(15)"",""163%"",""$15"",""$25"""
"113741,""FNCY FST GRILLED LIVER&CHK"",""5000010086"",,""0"",""9"",""(9)"",""N/A"",""$0"",""$6"""
"142858,""FNCY FST GRILLED SALMON/SHRIMP"",""5000010206"",,""48"",""34"",""14"",""71%"",""$31"",""$22"""
"142859,""FNCY FST GRILLED CHICKEN/BEEF"",""5000010216"",,""24"",""34"",""(10)"",""142%"",""$15"",""$22"""
"74948,""FRISKIES SHREDS W/BEEF"",""5000010364"",,""24"",""10"",""14"",""42%"",""$13"",""$5"""
"142857,""FNCY FST GOURMET SALM/SHRIM"",""5000010386"",,""48"",""30"",""18"",""63%"",""$31"",""$19"""
"113709,""FRSKS PRIME FILET OCN FSH/TUNA"",""5000017016"",,""24"",""11"",""13"",""46%"",""$13"",""$6"""
"113707,""FRISKIES PRIME FILET CHK & GRY"",""5000017018"",,""0"",""10"",""(10)"",""N/A"",""$0"",""$5"""
"877665,""FANCY FEAST GRMT NTRL OCN FISH"",""5000017155"",,""4"",""3"",""1"",""75%"",""$33"",""$25"""
"490943,""FRISKIES PARTY MIX LOBSTER"",""5000017179"",,""10"",""9"",""1"",""90%"",""$15"",""$14"""
"701999,""FRISKIES PARTY MIX CHCKN WAFFL"",""5000017183"",,""0"",""3"",""(3)"",""N/A"",""$0"",""$5"""
"22829,""FRISKIES MEATY BITS MP"",""5000019811"",,""1"",""1"",""0"",""100%"",""$13"",""$13"""
"8885,""FNCY FST CLSC SEAFOOD MP"",""5000021562"",,""2"",""2"",""0"",""100%"",""$15"",""$15"""
"661900,""FRISKIES PRIME FILET TURKEY"",""5000022522"",,""0"",""11"",""(11)"",""N/A"",""$0"",""$6"""
"66823,""FRISKIES PARTY MIX MIXED GRILL"",""5000023795"",,""12"",""3"",""9"",""25%"",""$18"",""$5"""
"965894,""FANCY FEAST BROTHS CHKN VEG"",""5000029105"",,""16"",""2"",""14"",""13%"",""$17"",""$2"""
"338101,""FF BROTHS TUNA ANCHV WHTFISH"",""5000029109"",,""0"",""6"",""(6)"",""N/A"",""$0"",""$6"""
"355165,""FANCY FEAST GRVY L0VER PB VP"",""5000029211"",,""8"",""6"",""2"",""75%"",""$148"",""$111"""
"355163,""FANCY FEAST PLTRY BEEF PATE VP"",""5000029222"",,""8"",""3"",""5"",""38%"",""$148"",""$56"""
"277253,""FRISKIES PATE POULTRY FAV"",""5000029257"",,""2"",""1"",""1"",""50%"",""$33"",""$17"""
"338106,""FF BROTHS MACKEREL CRM VEG"",""5000029342"",,""0"",""7"",""(7)"",""N/A"",""$0"",""$7"""
"338098,""FF BROTHS SALMON VEGETABLE"",""5000029365"",,""16"",""9"",""7"",""56%"",""$17"",""$10"""
"815254,""PUR FF PARTY MIX NATURALS TUNA"",""5000029436"",,""10"",""11"",""(1)"",""110%"",""$15"",""$17"""
"749171,""FRISKIES TASTY TREASURES CANS"",""5000029451"",,""2"",""1"",""1"",""50%"",""$25"",""$13"""
"277254,""FRISKIES MEATY BITS VP"",""5000029507"",,""2"",""1"",""1"",""50%"",""$13"",""$6"""
"37794,""FNCY FST CHICKEN MP"",""5000037034"",,""1"",""1"",""0"",""100%"",""$15"",""$15"""
"394577,""FRISKIES LIVER & CHCKN DINNER"",""5000042044"",,""24"",""18"",""6"",""75%"",""$13"",""$10"""
"81372,""FRISKIES CAT FOOD MIXED GRILL"",""5000042154"",,""0"",""10"",""(10)"",""N/A"",""$0"",""$5"""
"81380,""FRISKIES CAT FOOD TURKY/GIBLET"",""5000042184"",,""0"",""6"",""(6)"",""N/A"",""$0"",""$3"""
"9538,""FRISKIES MEATY BITS W/BEEF"",""5000042314"",,""0"",""6"",""(6)"",""N/A"",""$0"",""$3"""
"625814,""FNCY FST CHUNKY CHICKEN"",""5000042694"",,""0"",""12"",""(12)"",""N/A"",""$0"",""$8"""
"22012,""FNCY FST FLAKED FISH & SHRMP"",""5000042874"",,""0"",""9"",""(9)"",""N/A"",""$0"",""$6"""
"81067,""FNCY FST CLSSC LIVER & CHICKEN"",""5000042904"",,""24"",""20"",""4"",""83%"",""$15"",""$13"""
"80994,""FNCY FST SEAFOOD CAT FOOD"",""5000042934"",,""24"",""32"",""(8)"",""133%"",""$15"",""$21"""
"81026,""FNCY FST CLSSC SALMON"",""5000042944"",,""24"",""51"",""(27)"",""213%"",""$15"",""$33"""
"662163,""FNCY FST CLSSC BEEF"",""5000042954"",,""48"",""49"",""(1)"",""102%"",""$31"",""$31"""
"80879,""FNCY FST CLSSC OCEAN FISH/TUNA"",""5000042964"",,""0"",""11"",""(11)"",""N/A"",""$0"",""$7"""
"377812,""FRISKIES SHREDS CHICKEN/SALMON"",""5000044569"",,""0"",""13"",""(13)"",""N/A"",""$0"",""$7"""
"158752,""FRISKIES CL PATE FSH MP"",""5000045435"",,""3"",""3"",""0"",""100%"",""$50"",""$50"""
"357056,""FANCY FEAST DRY CHCKN & TRKY"",""5000046300"",,""8"",""4"",""4"",""50%"",""$59"",""$30"""
"356854,""FRISKIES FLAKED TUNA & EGG"",""5000048024"",,""24"",""18"",""6"",""75%"",""$13"",""$10"""
"605458,""FANCY FEAST GRMT NATS 12CT"",""5000050032"",,""0"",""4"",""(4)"",""N/A"",""$0"",""$40"""
"846534,""FANCY FEAST GOURM NATS 12CT"",""5000050035"",,""0"",""3"",""(3)"",""N/A"",""$0"",""$30"""
"923492,""FRISKIES PARTY MIX ORIG 30OZ"",""5000050041"",,""0"",""1"",""(1)"",""N/A"",""$0"",""$12"""
"616770,""FRISKIES PARTY MIX CHICKN 30OZ"",""5000050045"",,""0"",""2"",""(2)"",""N/A"",""$0"",""$23"""
"34914,""FNCY FST GRILLED SALMON"",""5000050389"",,""0"",""20"",""(20)"",""N/A"",""$0"",""$13"""
"419597,""FANCY FEAST SEAFOOD VP 36CT"",""5000051420"",,""2"",""1"",""1"",""50%"",""$44"",""$22"""
"154257,""FF ELG MDLY SALMON FLORENTINE"",""5000057049"",,""24"",""30"",""(6)"",""125%"",""$20"",""$25"""
"158742,""FRISKIES SHREDS W/CHICKEN"",""5000057198"",,""24"",""35"",""(11)"",""146%"",""$13"",""$19"""
"158743,""FRISKIES SHREDS W/SALMON"",""5000057201"",,""24"",""15"",""9"",""63%"",""$13"",""$8"""
"158729,""FNCY FST GRILLED BEEF & LIVER"",""5000057225"",,""0"",""13"",""(13)"",""N/A"",""$0"",""$8"""
"139519,""FF ELG MDLY FLRNTNE VP"",""5000057281"",,""8"",""1"",""7"",""13%"",""$80"",""$10"""
"357066,""FF GOURMET GOLD FILET MIGNON"",""5000057283"",,""8"",""8"",""0"",""100%"",""$59"",""$59"""
"179731,""FRISKIES PARTY MIX BEACHSIDE"",""5000057443"",,""22"",""6"",""16"",""27%"",""$33"",""$9"""
"19007,""FF ELG MDLY CHICKEN PRIMAVERA"",""5000057458"",,""48"",""70"",""(22)"",""146%"",""$40"",""$59"""
"79562,""FF ELG MDLY SALMON PRIMAVERA"",""5000057490"",,""48"",""54"",""(6)"",""113%"",""$40"",""$45"""
"261656,""FRISKIES TASTY TREAS CHKN TUNA"",""5000057795"",,""0"",""22"",""(22)"",""N/A"",""$0"",""$12"""
"208182,""FRISKIES TREASURE CHKN GRVY LV"",""5000057796"",,""0"",""12"",""(12)"",""N/A"",""$0"",""$6"""
"261655,""FRISKIES TASTY TREAS OCEANFISH"",""5000057797"",,""48"",""19"",""29"",""40%"",""$26"",""$10"""
"208183,""FRISKIES TREASURES TURK & CHSE"",""5000057798"",,""0"",""2"",""(2)"",""N/A"",""$0"",""$1"""
"277257,""FRISKIES PRIME FILETS MF"",""5000057800"",,""2"",""1"",""1"",""50%"",""$25"",""$13"""
"203243,""FANCY FEAST GRAVY OCEAN WHTFSH"",""5000057843"",,""24"",""27"",""(3)"",""113%"",""$15"",""$17"""
"203246,""FANCY FEAST GRAVY LOVERS CHKN"",""5000057845"",,""48"",""67"",""(19)"",""140%"",""$31"",""$43"""
"261658,""FANCY FEAST GRAVY LOVERS BEEF"",""5000057847"",,""24"",""8"",""16"",""33%"",""$15"",""$5"""
"208181,""FRISKIES SAVORY SHREDS"",""5000057919"",,""2"",""2"",""0"",""100%"",""$25"",""$26"""
"208180,""FANCY FEAST CHEDDAR LOVERS TNA"",""5000057928"",,""72"",""12"",""60"",""17%"",""$46"",""$8"""
"208179,""FANCY FEAST CHEDDAR CHKN"",""5000057931"",,""72"",""15"",""57"",""21%"",""$46"",""$10"""
"208178,""FANCY FEAST CHEDDAR LOVE TURK"",""5000057933"",,""48"",""8"",""40"",""17%"",""$31"",""$5"""
"126129,""FRISKIES TASTY TREASURES"",""5000057963"",,""4"",""2"",""2"",""50%"",""$26"",""$13"""
"3948,""FRISKIES SAVSHRD WTFSH SRN"",""5000057990"",,""24"",""56"",""(32)"",""233%"",""$13"",""$30"""
"3128,""FANCY FEAST GRAVYLOVERS TURKEY"",""5000058004"",,""0"",""28"",""(28)"",""N/A"",""$0"",""$18"""
"165502,""ALPO COME N GET IT"",""5000058090"",,""4"",""4"",""0"",""100%"",""$30"",""$30"""
"355173,""FANCY FEAST PTRY BF GRLL VP"",""5000058566"",,""4"",""0"",""4"",""0%"",""$74"",""$0"""
"277261,""FANCY FEAST SEAFOOD CLS VP"",""5000058568"",,""0"",""3"",""(3)"",""N/A"",""$0"",""$55"""
"163684,""FRISKIES PARTY MIX MEOW LUAU"",""5000058598"",,""10"",""4"",""6"",""40%"",""$15"",""$6"""
"355172,""FANCY FST SEAFD GRILLD VP"",""5000058664"",,""2"",""2"",""0"",""100%"",""$37"",""$37"""
"34915,""FNCY FST GRILLED TUNA"",""5000083612"",,""24"",""38"",""(14)"",""158%"",""$15"",""$24"""
"28838,""FRISKIES TREASURES TRK BACON"",""5000096006"",,""0"",""11"",""(11)"",""N/A"",""$0"",""$6"""
"30610,""FRISKIES TREASURES CHK BACON"",""5000096016"",,""0"",""11"",""(11)"",""N/A"",""$0"",""$6"""
"45353,""FANCY FEAST BROTH CLASSIC COLL"",""5000096042"",,""0"",""1"",""(1)"",""N/A"",""$0"",""$12"""
"45520,""FANCY FEAST BROTHS CREAMY COLL"",""5000096049"",,""0"",""1"",""(1)"",""N/A"",""$0"",""$12"""
"314037,""FRISKIES PRTY MIX CR KAHUNA"",""5000096304"",,""3"",""3"",""0"",""100%"",""$24"",""$24"""
"314034,""FRISKIES PRTY MIX TR ISL 20 OZ"",""5000096306"",,""0"",""2"",""(2)"",""N/A"",""$0"",""$16"""
"314028,""FRISKIES PARTY MIX CR ORIGINAL"",""5000096308"",,""0"",""3"",""(3)"",""N/A"",""$0"",""$24"""
"314032,""FRISKIES PARTY MIX CR BEACHSID"",""5000096310"",,""0"",""2"",""(2)"",""N/A"",""$0"",""$16"""
"312807,""PEDIGREE DENTASTIX ORIG LARGE"",""5849604347"",,""4"",""6"",""(2)"",""150%"",""$42"",""$63"""
"129565,""TEMPTATIONS SEAFOOD MEDLEY FLV"",""5849628128"",,""10"",""11"",""(1)"",""110%"",""$31"",""$35"""
"102381,""TEMPTATIONS TANTALIZING TURKEY"",""5849670123"",,""0"",""1"",""(1)"",""N/A"",""$0"",""$2"""
"88438,""TEMPTATIONS TASTY CHICKEN FLAV"",""5849672300"",,""10"",""11"",""(1)"",""110%"",""$31"",""$35"""
"88649,""TEMPTATIONS SAVORY SALMON FLAV"",""5849672301"",,""0"",""2"",""(2)"",""N/A"",""$0"",""$6"""
"22482,""TEMPTATIONS HEARTY BEEF FLAVOR"",""5849672302"",,""0"",""1"",""(1)"",""N/A"",""$0"",""$2"""
"102841,""TEMPTATIONS CREAMY DAIRY FLAV"",""5849672303"",,""12"",""4"",""8"",""33%"",""$18"",""$6"""
"22483,""TEMPTATIONS SAVORY SALMON FLAV"",""5849672304"",,""12"",""5"",""7"",""42%"",""$18"",""$8"""
"298906,""PL BACON & CHEESE STRIPS"",""7015516619"",,""6"",""1"",""5"",""17%"",""$19"",""$3"""
"299907,""PL GOURMET CUTS BEEF & RICE"",""7015516621"",,""6"",""4"",""2"",""67%"",""$30"",""$20"""
"299908,""PL GOURMET CUTS BEEF & CHS"",""7015516622"",,""12"",""4"",""8"",""33%"",""$60"",""$20"""
"299909,""PL CHEESE FLAVOR WRAPS"",""7015516623"",,""0"",""1"",""(1)"",""N/A"",""$0"",""$5"""
"333094,""TIDY CATS 24/7 PERFORMNCE 35LB"",""7023001669"",,""1"",""2"",""(1)"",""200%"",""$15"",""$29"""
"549968,""PURINA TIDY CATS 24/7 PERF"",""7023010734"",,""9"",""11"",""(2)"",""122%"",""$58"",""$71"""
"949248,""TIDY CATS CONVENT IOC"",""7023010760"",,""8"",""7"",""1"",""88%"",""$24"",""$21"""
"716688,""TIDY CATS SCOOP IMMEDIATE ODOR"",""7023010785"",,""3"",""3"",""0"",""100%"",""$44"",""$44"""
"608810,""TIDY CATS SCOOP CONTINUOUS ODO"",""7023011614"",,""3"",""1"",""2"",""33%"",""$24"",""$8"""
"170394,""TIDY CATS 24/7 JUG LITTER PRFM"",""7023011620"",,""36"",""24"",""12"",""67%"",""$316"",""$211"""
"843748,""TIDY CATS SCOOP IMMEDIATE ODOR"",""7023011716"",,""3"",""5"",""(2)"",""167%"",""$24"",""$40"""
"502765,""TIDY CATS SCOOP PERF SCOOPING"",""7023011720"",,""38"",""22"",""16"",""58%"",""$334"",""$195"""
"182048,""TIDY CATS GLADE"",""7023015345"",,""14"",""14"",""0"",""100%"",""$123"",""$123"""
"683837,""TIDY CATS LITTER W/ GLADE 35LB"",""7023015348"",,""2"",""1"",""1"",""50%"",""$29"",""$15"""
"266762,""TIDYCAT LIGHTWEIGHT LITTER"",""7023015366"",,""6"",""4"",""2"",""67%"",""$75"",""$50"""
"16664,""TIDY CATS LIGHTWEIGHT LITTER"",""7023015367"",,""1"",""1"",""0"",""100%"",""$21"",""$21"""
"73211,""TIDY CATS CONVENT WITH GLADE"",""7023016516"",,""2"",""1"",""1"",""50%"",""$10"",""$5"""
"333332,""TIDY CATS LT WGHT GLADE LITTER"",""7023016761"",,""14"",""11"",""3"",""79%"",""$175"",""$137"""
"333350,""TIDY CATS 4-IN-1 STRNGTH 20 LB"",""7023016766"",,""8"",""14"",""(6)"",""175%"",""$70"",""$123"""
"704969,""TIDY CATS FREE & CLN 20LB"",""7023016853"",,""6"",""7"",""(1)"",""117%"",""$53"",""$61"""
"359235,""RRN INDOOR COMPLETE DRY CAT FD"",""7119000360"",,""4"",""2"",""2"",""50%"",""$26"",""$13"""
"768835,""RRN INDOOR COMPLETE CAT FOOD"",""7119000361"",,""0"",""2"",""(2)"",""N/A"",""$0"",""$23"""
"92046,""RR NUTRISH - CHICKEN"",""7119000600"",,""7"",""7"",""0"",""100%"",""$117"",""$117"""
"835121,""RRN CHKN & VEG DOG FD"",""7119000601"",,""9"",""10"",""(1)"",""111%"",""$72"",""$80"""
"110275,""RR NUTRISH - BEEF"",""7119000602"",,""5"",""4"",""1"",""80%"",""$84"",""$67"""
"448669,""RRN BEEF & BRWN RICE DOG FD"",""7119000603"",,""6"",""6"",""0"",""100%"",""$48"",""$48"""
"272380,""RACHAEL RAY NUTRISH BEEF"",""7119000633"",,""4"",""3"",""1"",""75%"",""$126"",""$94"""
"183027,""RR SOUP BONES - BEEF"",""7119000668"",,""0"",""6"",""(6)"",""N/A"",""$0"",""$18"""
"184210,""RR SOUP BONES - CHICKEN"",""7119000670"",,""16"",""10"",""6"",""63%"",""$47"",""$29"""
"175106,""RR DELISH - SAVORY LAMB STEW"",""7119000671"",,""0"",""3"",""(3)"",""N/A"",""$0"",""$6"""
"175416,""RR DELISH - HEARTY BEEF 8OZ"",""7119000672"",,""0"",""1"",""(1)"",""N/A"",""$0"",""$2"""
"176006,""RR DELISH - CHICKEN MUTTBALLS"",""7119000673"",,""0"",""2"",""(2)"",""N/A"",""$0"",""$4"""
"659478,""RRN ZERO GRAIN TURKEY & POTATO"",""7119000684"",,""6"",""3"",""3"",""50%"",""$63"",""$32"""
"26925,""RR NUTRISH WET CAT CHICKEN"",""7119000702"",,""0"",""3"",""(3)"",""N/A"",""$0"",""$3"""
"270862,""RR ZEROGRAIN DOG SALMON SWTPOT"",""7119000714"",,""5"",""1"",""4"",""20%"",""$53"",""$11"""
"24842,""RR NUTRISH DOG VARIETY PACK"",""7119000786"",,""2"",""2"",""0"",""100%"",""$22"",""$22"""
"392380,""RRN ZG CHKN & SWT POT DOG FD"",""7119000832"",,""1"",""0"",""1"",""0%"",""$23"",""$0"""
"330873,""EVOLVE DBN SALMON RICE SWT POT"",""7365700864"",,""0"",""1"",""(1)"",""N/A"",""$0"",""$5"""
"107694,""EVOLVE DBN SALMON RICE SWT POT"",""7365700865"",,""0"",""2"",""(2)"",""N/A"",""$0"",""$43"""
"122151,""EVOLVE ADLT CHKN MAIN DOG FOOD"",""7365738032"",,""1"",""1"",""0"",""100%"",""$17"",""$17"""
"344081,""EVOLVE GRN FREE CHKN PEA VEG"",""7365739044"",,""0"",""1"",""(1)"",""N/A"",""$0"",""$7"""
"299478,""ADVANCE 14CT TRAINING PADS"",""7648418814"",,""0"",""5"",""(5)"",""N/A"",""$0"",""$25"""
"758631,""9LIVES MEATY PATE SUPER SUPPER"",""7910000286"",,""0"",""3"",""(3)"",""N/A"",""$0"",""$4"""
"261972,""9LIVES HEARTY CUTS W/ REAL CHI"",""7910000300"",,""0"",""4"",""(4)"",""N/A"",""$0"",""$6"""
"887008,""9LVS MTY PTE SINGLES CHKN TUNA"",""7910000324"",,""0"",""14"",""(14)"",""N/A"",""$0"",""$6"""
"759019,""9LIVES HEARTY CUTS W/ CHICKEN"",""7910000356"",,""0"",""1"",""(1)"",""N/A"",""$0"",""$1"""
"758953,""9LIVES MEATY PATE W/ CHICKEN &"",""7910000366"",,""6"",""3"",""3"",""50%"",""$9"",""$4"""
"735665,""9LVS MTYPTE SINGLES SEAFD PLTR"",""7910000402"",,""0"",""2"",""(2)"",""N/A"",""$0"",""$1"""
"220849,""9 LIVES MEATY FAVORITES 36/5.5"",""7910012283"",,""1"",""1"",""0"",""100%"",""$12"",""$12"""
"27026,""PUP-PERONI LEAN BEEF"",""7910044895"",,""0"",""3"",""(3)"",""N/A"",""$0"",""$27"""
"125712,""CCO BEEF FLAVOR"",""7910050154"",,""0"",""4"",""(4)"",""N/A"",""$0"",""$15"""
"125696,""CCO BACON FLAVOR"",""7910050155"",,""6"",""4"",""2"",""67%"",""$22"",""$15"""
"479500,""MILK BONE MINI FLAV SNKS"",""7910050856"",,""18"",""14"",""4"",""78%"",""$53"",""$41"""
"214573,""PUPPERONI BEEF DOG SNKS 5.6OZ"",""7910051021"",,""8"",""10"",""(2)"",""125%"",""$21"",""$26"""
